ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
GLIQyzkmtKE,Dan K.,https://www.youtube.com/watch?v=GLIQyzkmtKE,2024-03-03T01:20:19Z,389,44,"Directed by : Jonas Akerlund Edited & retouched by : someone who should never, ever touch a computer again. ‡ Dan·K ©️2024 ...",YouTube,NEUTRAL,0,0,2024-03-03T01:20:19Z,UCgk5L1iGSpyi3pEV5Vcnpng,Madonna // ITAU BANK COMMERCIAL Full Commercial · 2024 // Dan·K Remaster // 4K,"Directed by : Jonas Akerlund Edited & retouched by : someone who should never, ever touch a computer again. ‡ Dan·K ©️2024 ...","{'default': {'url': 'https://i.ytimg.com/vi/GLIQyzkmtKE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GLIQyzkmtKE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GLIQyzkmtKE/hqdefault.jpg', 'width': 480, 'height': 360}}",Dan K.,none,2024-03-03T01:20:19Z
